bldg_id,winter_weekday_h00,winter_weekday_h01,winter_weekday_h02,winter_weekday_h03,winter_weekday_h04,winter_weekday_h05,winter_weekday_h06,winter_weekday_h07,winter_weekday_h08,winter_weekday_h09,winter_weekday_h10,winter_weekday_h11,winter_weekday_h12,winter_weekday_h13,winter_weekday_h14,winter_weekday_h15,winter_weekday_h16,winter_weekday_h17,winter_weekday_h18,winter_weekday_h19,winter_weekday_h20,winter_weekday_h21,winter_weekday_h22,winter_weekday_h23,summer_weekday_h00,summer_weekday_h01,summer_weekday_h02,summer_weekday_h03,summer_weekday_h04,summer_weekday_h05,summer_weekday_h06,summer_weekday_h07,summer_weekday_h08,summer_weekday_h09,summer_weekday_h10,summer_weekday_h11,summer_weekday_h12,summer_weekday_h13,summer_weekday_h14,summer_weekday_h15,summer_weekday_h16,summer_weekday_h17,summer_weekday_h18,summer_weekday_h19,summer_weekday_h20,summer_weekday_h21,summer_weekday_h22,summer_weekday_h23,shoulder_weekday_h00,shoulder_weekday_h01,shoulder_weekday_h02,shoulder_weekday_h03,shoulder_weekday_h04,shoulder_weekday_h05,shoulder_weekday_h06,shoulder_weekday_h07,shoulder_weekday_h08,shoulder_weekday_h09,shoulder_weekday_h10,shoulder_weekday_h11,shoulder_weekday_h12,shoulder_weekday_h13,shoulder_weekday_h14,shoulder_weekday_h15,shoulder_weekday_h16,shoulder_weekday_h17,shoulder_weekday_h18,shoulder_weekday_h19,shoulder_weekday_h20,shoulder_weekday_h21,shoulder_weekday_h22,shoulder_weekday_h23,peak_day_h00,peak_day_h01,peak_day_h02,peak_day_h03,peak_day_h04,peak_day_h05,peak_day_h06,peak_day_h07,peak_day_h08,peak_day_h09,peak_day_h10,peak_day_h11,peak_day_h12,peak_day_h13,peak_day_h14,peak_day_h15,peak_day_h16,peak_day_h17,peak_day_h18,peak_day_h19,peak_day_h20,peak_day_h21,peak_day_h22,peak_day_h23
305815,0.5306357,0.46411735,0.45095047,0.44766062,0.4240514,0.43446764,0.5139231,0.6523842,0.6740731,0.6386128,0.5704827,0.50133157,0.45204985,0.42889234,0.41138938,0.43967688,0.52803314,0.70054156,1.0617633,1.2969794,1.5974591,1.5096583,1.1205156,0.68112,3.2210112,2.8913298,2.6270697,2.4139566,2.244614,2.143693,2.2181656,2.1986415,2.3729248,2.6449764,3.0275373,3.4463267,3.8994904,4.3739266,4.8343678,5.237807,5.696413,6.4042397,6.7567635,6.757634,6.3526573,5.5271416,4.3876314,3.6643913,0.96484715,0.848054,0.7768726,0.7279147,0.69693446,0.7036114,0.81574136,0.81450176,0.817252,0.8595776,0.95908886,1.0613803,1.2141011,1.3513958,1.4834651,1.6599462,1.9444983,2.3749135,2.6966407,2.9268887,2.8459172,2.3981707,1.5980002,1.1344864,4.847060203552246,4.325739860534668,3.95061993598938,3.6299099922180176,3.3374099731445312,3.0567901134490967,2.811349868774414,2.7032599449157715,3.019629955291748,4.034219741821289,5.252610206604004,6.275690078735352,6.999020099639893,7.285820007324219,7.909679889678955,9.288559913635254,9.875140190124512,9.832130432128906,10.00728988647461,10.061249732971191,9.942609786987305,9.44866943359375,7.642879962921143,6.280879974365234
305856,0.3287797,0.26485437,0.25717375,0.25881907,0.27468157,0.26538718,0.27523234,0.3806758,0.6297428,0.5443564,0.45896438,0.43980688,0.37894437,0.3422614,0.29887655,0.27469593,0.27719173,0.30554095,0.4195661,0.65333563,1.0868965,1.3964391,1.2090622,0.847122,1.5155606,1.3904467,1.2876421,1.9365367,1.8102453,1.5390356,1.4914005,1.7191042,1.6249388,1.5654111,1.6226673,1.7639077,0.8348745,1.2397633,1.552532,1.7855761,1.9747403,2.2683325,2.3794703,2.559157,2.7856007,2.9114165,2.4009693,1.7396165,0.593713,0.52573615,0.4877012,0.9150178,0.74666864,0.6316779,0.6657414,0.8306128,0.83855474,0.81406623,0.77256525,0.74177253,0.40739313,0.4314007,0.51685447,0.6105983,0.707436,0.844344,0.95357215,1.232211,1.6586459,1.8003093,1.3046614,0.8050007,2.4422600269317627,2.247659921646118,1.9297800064086914,2.208400011062622,2.3161699771881104,2.1932199001312256,1.8979899883270264,2.3716001510620117,2.1373400688171387,2.484139919281006,2.138579845428467,2.3577499389648438,1.361649990081787,1.9765100479125977,2.3702499866485596,2.7036099433898926,2.7565600872039795,2.8022000789642334,2.9806699752807617,3.5179100036621094,3.5586299896240234,3.641860008239746,3.3212900161743164,2.824920177459717
306108,0.8196003,0.7172453,0.5893763,0.53744596,0.52266514,0.5193795,0.5388106,0.64004624,0.8246683,0.8728467,0.8634788,0.8101303,0.75665545,0.7519908,0.88129044,0.93605983,0.93706065,0.8498423,0.9036208,1.0901797,1.0938542,0.9638053,0.9838155,1.08027,2.6928246,2.4881294,1.0442258,1.166502,1.2519312,1.2836912,1.436002,1.6432976,1.690701,1.8764545,1.9960586,2.067791,2.232767,2.4672894,2.5737414,2.8086739,2.968348,3.421653,3.6060221,3.507638,3.4394844,3.352707,3.42786,3.0659025,1.3312992,1.1614109,0.70737654,0.59385556,0.6357987,0.6883837,0.8268375,0.97750646,1.0506983,1.1594565,1.1179792,1.0754348,1.1534656,1.208633,1.1155972,1.1375375,1.2602513,1.8794475,1.929192,1.7511927,1.6850281,1.7204866,1.7269889,1.5565512,3.284639835357666,3.0585899353027344,1.4531300067901611,1.7603800296783447,1.7720500230789185,1.7175099849700928,1.6639699935913086,1.7048699855804443,1.7835400104522705,4.5495500564575195,9.132189750671387,4.39525032043457,4.217510223388672,4.48114013671875,4.682240009307861,4.927460193634033,5.043979644775391,4.7759199142456055,3.9582300186157227,3.933529853820801,3.8523600101470947,3.729640007019043,3.597990036010742,3.7172698974609375
306120,1.112537,1.0072119,1.3007184,1.2129436,1.1980522,1.3773127,1.7133563,2.0136137,2.0750687,2.0071404,1.8012245,1.4903098,1.4387482,1.2577928,1.190635,1.169681,1.249552,1.2700874,1.5026546,1.586065,1.6561402,1.7253412,1.4763054,1.3088331,1.4691972,1.4406391,1.3983281,2.2906146,1.909579,1.8887783,1.9630032,1.9767736,1.985125,2.0544314,2.25561,2.5896842,2.8458061,3.067413,3.3344653,3.5136583,3.6236026,3.5741997,2.5213974,2.6598477,2.6586664,2.431052,1.9832405,1.6326144,0.57361645,0.5640827,0.5788516,0.88383573,0.76642734,0.90592957,1.1680405,1.2234851,1.1957698,1.1626222,1.1392305,1.2134887,1.3240763,1.4543248,1.4545716,1.501867,1.5945497,1.6274498,1.2884053,1.4067631,1.4213027,1.2933177,0.9571952,0.75363594,2.964050054550171,3.0289700031280518,4.143589973449707,3.6298398971557617,3.3251700401306152,4.034990310668945,3.855410099029541,4.553130149841309,4.658380031585693,4.338679790496826,3.421060085296631,3.7122199535369873,3.5989699363708496,3.5709099769592285,3.250199794769287,3.2083899974823,3.3291399478912354,3.2963500022888184,3.5590200424194336,4.394829750061035,3.7466201782226562,4.5175700187683105,3.5870699882507324,3.751460075378418
307199,0.2423777,0.29922095,0.25470126,0.27729657,0.26946688,0.2684853,0.24684125,0.2802714,0.26129436,0.29479313,0.3008253,0.27508157,0.2565564,0.26862046,0.26651156,0.27548093,0.27025515,0.26217577,0.28639984,0.31456798,0.33061546,0.30302453,0.3082797,0.28844124,1.5313157,1.3906157,3.0383863,2.3982363,1.9176242,1.6707007,1.5374041,1.5130943,1.6900436,2.0340466,2.3571794,2.5990734,2.8618126,3.1017566,3.319836,3.4918854,3.718225,2.0188663,2.5384161,2.8137014,2.5351338,2.1499085,1.9126843,1.6928221,0.48073253,0.4309266,1.0812497,0.7812894,0.646338,0.5650824,0.5512427,0.54345506,0.5917844,0.71103215,0.7960745,0.88463366,0.97758996,1.066078,1.1405823,1.2354697,1.3502958,0.7222067,0.7953745,0.86207265,0.74349844,0.6532983,0.57648146,0.51825833,2.3635599613189697,2.11434006690979,3.898319959640503,3.2978999614715576,2.7123498916625977,2.3934099674224854,2.2111399173736572,2.5684800148010254,2.4450199604034424,2.888170003890991,3.2599399089813232,3.649549961090088,4.0451202392578125,4.412569999694824,4.802020072937012,5.228539943695068,5.602290153503418,3.4897799491882324,4.375180244445801,5.116819858551025,4.401470184326172,3.742569923400879,3.2715799808502197,2.9038801193237305
307282,0.854156,1.018536,1.3094349,1.5407231,1.7660929,2.0245986,2.2343154,11.742402,10.698858,8.706685,6.9179,5.3329453,4.165566,3.8797116,3.2267494,2.8059406,2.7609494,2.7407074,2.94468,3.3391457,3.7394118,4.1494794,2.1778567,0.94802624,1.3481005,1.2590253,1.1994113,1.1822321,1.1519189,1.0879161,1.9402065,1.1358191,1.3841282,1.6293087,1.6883185,1.8521948,2.0108669,1.9349629,1.9112207,2.071568,2.0313272,2.0543432,2.0497983,2.154514,2.2308135,2.1572397,1.9228888,1.6281544,0.8580391,0.7824435,0.7565286,0.7386246,0.74542266,0.74132895,3.2330317,3.5844822,2.9656444,2.4293847,2.021578,1.7617803,1.6365451,1.7019054,1.6505305,1.7035638,1.6830329,1.719691,1.8060931,1.8782394,1.84644,1.8209325,1.4319575,1.0556866,3.767240047454834,5.231639862060547,6.479379653930664,7.285409927368164,7.484379768371582,7.754739761352539,7.969980239868164,15.908269882202148,18.00994110107422,18.15161895751953,16.923419952392578,14.738920211791992,16.198179244995117,13.316069602966309,11.969409942626953,12.195449829101562,11.798219680786133,13.186309814453125,12.293840408325195,11.716070175170898,12.827560424804688,12.3256196975708,4.191279888153076,0.7448300123214722
307304,0.55036646,0.5846572,0.6531375,0.4988297,0.5398542,0.59073234,0.64275795,0.73175937,4.234914,3.3377228,2.6298282,2.0417318,1.664893,1.439244,1.2640475,1.1562207,1.1570301,1.2331585,1.5590951,1.7532411,2.353666,2.050412,2.4101377,1.1199899,2.0391922,1.8034885,1.4768249,1.372617,1.2934104,1.2530705,1.3109624,1.4555967,1.2572519,0.58543,0.84972787,1.0259113,1.1595254,1.2698191,1.4283243,1.5462557,1.7307708,1.868886,1.9967732,2.3813918,2.2714956,2.0953038,1.7077799,1.388404,0.94896126,0.70437163,0.6261034,0.60727453,0.59177184,0.5489176,0.5864065,0.65395504,1.0952142,0.6702666,0.57120115,0.63445425,0.5979972,0.5761742,0.60245275,0.65693957,0.84715307,0.97570723,1.0333189,1.1249334,1.4442548,1.3374624,1.0622265,0.68748814,11.995369911193848,14.373029708862305,15.202659606933594,1.9928900003433228,1.6572400331497192,1.9439599514007568,2.2535600662231445,2.1683099269866943,7.419899940490723,7.141540050506592,5.86536979675293,5.125279903411865,4.579500198364258,4.303430080413818,3.883239984512329,3.485460042953491,3.5020499229431152,3.6025400161743164,3.8690199851989746,4.129400253295898,5.1550798416137695,4.9273200035095215,5.396699905395508,2.119149923324585
307585,0.23306277,0.18118188,0.18114328,0.17032672,0.16325703,0.16329531,0.16930375,0.1901736,0.21872406,0.29827657,0.22584672,0.21138719,0.20480406,0.19901843,0.19529156,0.19873577,0.210875,0.3050333,0.3216303,0.36733657,0.4446975,0.47681594,0.47456327,0.3453961,0.33256093,0.34595713,0.31604517,0.30112454,0.29702199,0.2927135,0.29733196,0.3160288,0.2789138,0.28561378,0.29042348,0.29305363,0.3003144,0.3100276,0.3217097,0.33180666,0.4700779,0.45558652,0.50335616,0.55997574,0.5815791,0.5880004,0.48666862,0.37578544,0.2474349,0.22783984,0.21787283,0.21454382,0.20810671,0.21301748,0.2270022,0.24738565,0.23787901,0.2358216,0.22050534,0.21678725,0.2180229,0.22489038,0.22681023,0.23204763,0.2964226,0.31616038,0.3674181,0.43435183,0.483889,0.48599544,0.39406702,0.29677314,0.4434100091457367,0.4151799976825714,0.36834999918937683,0.3433600068092346,0.3330000042915344,0.3259899914264679,0.3201799988746643,0.3182399868965149,0.2962700128555298,0.3166399896144867,0.39423999190330505,0.4365299940109253,0.5984100103378296,0.720329999923706,0.5958999991416931,0.5929299592971802,0.6667599678039551,0.5630099773406982,0.45115000009536743,0.4446299970149994,0.7071800231933594,0.7202000021934509,0.6744099855422974,0.5577499866485596
307838,0.70427936,0.46457672,0.40727437,0.40080297,0.39519593,0.399205,0.41034266,0.5108,0.6956388,0.77350014,0.8535156,0.8679825,0.8751244,0.90064955,0.8870252,0.8804002,0.91410047,1.0277591,1.2544515,1.4322097,1.5262486,1.6200087,1.4417094,1.1270612,1.2011448,1.1038021,1.0381185,0.99206626,0.95346075,0.92654604,0.9928842,1.0987582,1.1833929,1.2799875,1.3624079,1.4454836,1.5055327,1.5711197,1.6650927,1.7182604,1.7902033,1.8503926,1.9112725,1.9806902,2.068849,2.0854952,1.8804296,1.4954816,0.7215656,0.6225388,0.58209544,0.56288636,0.5451116,0.5376252,0.6175688,0.7374577,0.8199236,0.9159038,0.966532,0.9962339,1.061725,1.0942357,1.0986867,1.1564313,1.2486577,1.36353,1.4608319,1.6073452,1.7213993,1.703684,1.4211886,0.99284434,1.4337199926376343,1.389680027961731,1.3089599609375,1.247290015220642,1.1825199127197266,1.1357899904251099,1.1359100341796875,2.2753100395202637,1.7213499546051025,1.5755200386047363,1.3804999589920044,1.5236200094223022,1.6303300857543945,1.7694000005722046,1.8599200248718262,2.143589973449707,1.943000078201294,2.32000994682312,1.9693000316619873,1.9008699655532837,2.205430030822754,2.33243989944458,2.1433699131011963,1.6900999546051025
307900,0.37208337,0.27183968,0.2468886,0.26472953,0.7528286,0.77058893,0.91767216,1.1427879,1.2295853,1.0025252,0.9659511,0.8208081,0.9991622,0.598742,0.40562704,0.5916025,0.72959906,0.7150606,0.90448296,1.0182058,1.2326101,1.3821888,1.0742397,0.66103405,0.5901488,0.5472259,0.50584304,0.47866273,0.4775588,0.54661864,0.6780674,0.6981629,0.6509792,0.61514026,0.5921877,0.7978621,0.63377607,0.6200103,0.6577173,0.83656406,1.0190682,1.1651368,1.4813645,1.6180606,1.5881724,1.2383217,0.91606367,0.6624644,0.43350634,0.35153115,0.32594702,0.35933626,0.48074955,0.54013044,0.73939115,0.75135076,0.7580048,0.64908624,0.56847036,0.5503207,0.5390012,0.5191291,0.5407885,0.6528476,0.7329871,0.9029374,1.1645426,1.2664695,1.1452434,1.0235807,0.7353737,0.51665944,0.5838600397109985,0.5289999842643738,0.4811500012874603,0.45243000984191895,0.6614500284194946,0.40213000774383545,0.39034000039100647,0.740369975566864,4.330519676208496,5.131589889526367,4.826300144195557,4.242000102996826,0.8200199604034424,0.6733499765396118,0.6680600047111511,1.0512700080871582,0.8736499547958374,3.6435399055480957,5.607460021972656,6.215219974517822,4.6370697021484375,1.4907400608062744,1.140739917755127,1.02878999710083
308068,2.706098,2.760158,2.924474,3.1514983,3.3372529,3.4973426,3.7760777,4.270225,7.112249,6.3510876,5.750645,4.98174,4.361195,3.9004984,3.6474688,3.3107884,3.1252346,2.98831,3.4096766,4.267225,4.4848413,4.85743,4.5494156,2.8135567,0.74311954,0.6556886,0.51084393,0.48905015,0.49489352,0.532485,0.7209112,0.9217327,0.83359575,0.7731753,0.75290334,0.671768,0.55739987,0.5624274,0.6467252,0.5815452,0.6846064,0.80016744,1.1201082,1.2449042,1.4320732,1.6859962,1.6467553,1.0313118,0.9150375,0.8955275,0.8529419,0.9146872,0.9927788,1.1127682,1.4288298,2.4077919,2.670942,2.1728168,1.7483542,1.5863159,1.3605114,1.2012507,1.0925888,1.1040115,1.1492338,1.2877672,1.46419,1.7903223,2.1356447,2.1881206,1.9638022,1.217007,6.1979498863220215,6.810549736022949,7.111380100250244,7.3573198318481445,7.515560150146484,7.652379989624023,8.579740524291992,8.431150436401367,11.329620361328125,11.310239791870117,10.352609634399414,10.309089660644531,9.540180206298828,8.692150115966797,8.534740447998047,8.474860191345215,8.48267936706543,8.516200065612793,8.907999992370605,10.016570091247559,12.6416597366333,19.034679412841797,9.60216999053955,6.055059909820557
308109,0.5592957,0.7287364,0.569437,0.50421935,0.47970578,0.52012736,0.6410739,0.78233546,0.88082623,0.89891326,0.8340683,0.7993453,0.81139827,0.80201733,0.75038844,0.8032939,0.93848735,1.2298839,1.4318665,1.5712433,1.6266418,1.6587919,1.3596617,0.8575672,4.044214,4.009747,3.2449481,2.7717428,2.5164979,2.4293585,2.472421,2.6315029,2.7226243,1.444214,1.9634082,2.4939337,2.9882998,3.3790967,3.6702147,4.0149956,4.4699764,4.8758407,5.208533,5.152214,4.8834996,4.1443954,3.254937,2.7031581,2.0036247,1.6513234,1.2933717,1.1331313,1.0668033,1.0759901,1.1762806,1.3053029,1.3457407,0.90014064,0.92488396,1.1262206,1.3426536,1.5057119,1.6882986,1.9125862,2.228214,2.539372,2.6921175,2.6744347,2.488031,2.1454022,1.5137904,1.1154963,4.641849994659424,4.931369781494141,4.731570243835449,3.9203500747680664,3.5717499256134033,4.35359001159668,4.057519912719727,3.299459934234619,4.222899913787842,2.2696499824523926,2.6036901473999023,3.4532899856567383,4.035920143127441,4.557040214538574,4.971650123596191,5.635890007019043,6.044020175933838,6.136770248413086,6.226079940795898,6.352680206298828,6.440119743347168,6.098989963531494,5.573279857635498,4.517859935760498
308324,0.16060016,0.20616968,0.22611563,0.2434514,0.6841739,0.55878514,0.5013264,0.4889986,0.48523092,0.4581047,0.41196296,0.3638314,0.30089468,0.27576703,0.22566079,0.22327156,0.22200266,0.19789265,0.21943969,0.13655406,0.10316594,0.11607156,0.13732874,0.16329125,0.651032,1.0262688,0.83864987,0.70716196,0.6442491,0.596333,0.55159837,0.56075406,0.6124688,0.6916704,0.3520941,0.4822559,0.6054692,0.712728,0.7978362,0.85500103,0.9165453,1.0053247,0.9670256,0.92161334,0.8560952,0.7839376,0.7310401,0.6983091,0.2058655,0.37728375,0.3021306,0.25047442,0.2483494,0.22133878,0.20523618,0.22240527,0.22610748,0.23713963,0.13091388,0.15374848,0.18331084,0.20812298,0.23771283,0.25774032,0.2881351,0.31196916,0.29237685,0.27817404,0.26425794,0.23874314,0.22861375,0.2200649,0.858240008354187,0.7910799980163574,0.8952999711036682,1.0235999822616577,2.6590700149536133,2.257689952850342,2.1179099082946777,2.0156500339508057,1.9789800643920898,2.2105000019073486,1.9837100505828857,1.9079099893569946,1.777899980545044,1.6733999252319336,1.5235999822616577,1.4057600498199463,1.3577899932861328,1.2985199689865112,1.5693700313568115,0.4103500247001648,0.45274001359939575,0.7989499568939209,0.9253399968147278,1.0157500505447388
308540,0.12899461,0.12067156,0.13072109,0.14341173,0.14857344,0.1321811,0.15300563,0.14886531,0.14818594,0.15074047,0.12188375,0.116364375,0.11080156,0.10374672,0.105862655,0.10361641,0.10803484,0.10385453,0.10496093,0.11320859,0.11912422,0.11918781,0.13191016,0.10822281,0.4066021,0.3753829,0.3365715,0.32439864,0.31014273,0.28774136,0.27928546,0.27024728,0.3465294,0.4181715,0.4826909,0.48411226,0.46915257,0.47469333,0.507205,0.53002757,0.59172165,0.558392,0.5542123,0.5396459,0.51628864,0.47204426,0.43189862,0.40765014,0.17539008,0.14939146,0.15298435,0.15077198,0.13362962,0.1569029,0.14566322,0.1264884,0.15785076,0.17937908,0.21510175,0.2340638,0.21409976,0.20991161,0.2430268,0.23895068,0.24133907,0.25004908,0.24293679,0.22369869,0.20509794,0.19728412,0.18147449,0.17723039,0.5436599850654602,0.49248000979423523,0.6918700337409973,0.4280099868774414,0.40024998784065247,0.37580999732017517,0.35010001063346863,0.33901000022888184,0.36673998832702637,0.6145800352096558,0.7746400237083435,0.6159200072288513,0.6219099760055542,0.661810040473938,0.7095900177955627,0.7553099989891052,0.7964199781417847,0.8062999844551086,0.795989990234375,1.0051900148391724,0.7201499938964844,0.6480900049209595,0.6014299988746643,0.5526999831199646
308626,1.0421063,0.8937505,0.83106893,0.8388963,0.8108225,0.8678191,1.2010225,1.3858899,1.4187483,1.5019003,1.4500253,1.403611,1.340615,1.325227,1.3581145,1.3817892,1.4825999,1.7687513,1.947232,2.55009,2.7417383,2.5955765,2.1574612,1.4372592,2.322177,2.169963,2.0842016,2.0115273,2.019466,2.0310977,2.1215267,2.1826897,2.3268754,2.5042465,2.707558,2.833211,2.9888058,3.3538074,3.541115,3.8225243,4.1936965,4.6337576,4.71095,4.7731924,4.45563,4.0235906,3.199276,2.5039096,1.2541336,1.1401032,1.1129127,1.1219065,1.1365886,1.216426,1.4016215,1.5698968,1.5722256,1.6209399,1.7025808,1.7206752,1.7487613,1.8436459,1.9389075,2.084186,2.1876175,2.4474282,2.6936724,2.8024535,2.770614,2.5198162,1.9604177,1.438609,3.114920139312744,2.875269889831543,2.692229986190796,2.544059991836548,2.4303998947143555,2.443769931793213,2.4804000854492188,2.6960699558258057,2.8880600929260254,2.775279998779297,3.1783299446105957,3.8724398612976074,3.7802600860595703,4.115960121154785,5.004960060119629,5.7359299659729,8.220870018005371,10.064689636230469,6.668409824371338,6.954100131988525,5.299180030822754,4.975460052490234,4.9451398849487305,3.7373600006103516
308844,0.96523726,0.8870275,0.86978686,0.8680364,0.8965023,0.88939065,0.9017561,0.9970148,1.1134955,1.2125397,1.3009915,1.3315617,1.3019414,1.3004458,1.3085158,1.3070736,1.3821336,1.5912291,1.7285997,1.8985845,1.99467,2.0771089,1.911309,1.3599724,6.300926,5.9329605,5.6145678,5.453345,5.1585946,4.876625,4.777683,4.902883,5.2344856,5.844165,6.292432,6.8177886,7.425358,7.9801793,8.610244,9.266444,9.873835,10.295058,10.471381,10.2942295,9.6926565,8.822022,7.6856756,6.8112464,2.2025056,2.0742161,1.9799986,1.9255043,1.8484693,1.7770513,1.7936796,1.8914639,2.0546527,2.2855725,2.4655175,2.6394083,2.8166764,3.0009131,3.2183585,3.5474057,3.990545,4.26505,4.4010644,4.2715464,4.0348964,3.6707342,3.0057077,2.4657712,8.862330436706543,8.202919960021973,7.7600998878479,7.608099937438965,7.205320358276367,6.754819869995117,6.564909934997559,6.730420112609863,7.469019889831543,8.565330505371094,8.946880340576172,10.266400337219238,11.456310272216797,11.907609939575195,13.025279998779297,13.446020126342773,13.562339782714844,13.75255012512207,13.914520263671875,13.968500137329102,13.909259796142578,13.472869873046875,12.76509952545166,11.27437973022461
309012,0.9040065,0.8059605,0.8022031,0.7895931,0.76547563,0.7855469,0.8221533,0.99257904,1.0492008,1.0137061,1.0214106,0.93133986,0.91298985,1.0358949,1.1365978,1.0417684,1.1598053,1.3998927,1.7363437,2.143364,2.2354946,2.254077,1.8403155,1.0758024,3.0970986,2.8765907,2.712141,2.5846283,2.4993916,2.4370513,2.4697342,2.5462584,2.6487613,2.8183293,2.9846601,3.1583622,3.560698,3.8139772,3.966389,4.346538,4.846709,5.24735,5.584583,5.6992984,5.2464156,4.572183,3.8407807,3.3886058,1.4398841,1.3369368,1.2832447,1.2420259,1.2129815,1.2153034,1.2670856,1.3773899,1.3927338,1.4342058,1.4493259,1.4890666,1.6273811,1.794433,1.9016229,2.0520155,2.3700743,2.812742,3.1358192,3.1724195,3.0392656,2.6145594,1.9059118,1.5395176,4.2334699630737305,3.8063700199127197,3.538450002670288,3.3109898567199707,3.168789863586426,3.0070600509643555,2.8469901084899902,2.8774800300598145,3.108260154724121,3.360680103302002,3.64421010017395,4.005780220031738,4.486050128936768,4.984960079193115,5.57790994644165,6.219949722290039,6.607800006866455,6.765239715576172,6.816030025482178,6.935319900512695,6.843029975891113,6.505000114440918,6.028679847717285,5.462810039520264
309129,0.44851324,0.35665485,0.34350437,0.34315827,0.34658718,0.3679514,0.4158689,0.5130906,0.7058766,1.0362298,1.2335203,1.21727,1.2239131,1.2165722,1.0625316,1.10467,1.0131875,0.82307845,0.7816075,0.81674093,0.9196191,1.0121517,0.94449514,0.72833747,2.7623622,2.4729345,2.254062,2.0780597,1.936527,1.8450909,1.8344787,1.9561332,2.2460752,2.6474378,2.9745538,3.422369,3.807411,4.060552,4.2632914,4.4371524,4.6862497,5.199982,5.5022926,5.3290205,4.9938226,4.57619,3.8881457,3.2211418,0.94572264,0.83008134,0.76547974,0.7088309,0.6755874,0.6733312,0.7365322,0.8773202,1.1186883,1.4102427,1.5559477,1.6724328,1.7958555,1.7749053,1.747763,1.8792022,2.0051942,2.2081006,2.2445493,2.1666427,2.0286644,1.8963351,1.4989772,1.1518499,4.04049015045166,3.535749912261963,3.1957898139953613,2.9618101119995117,2.77554988861084,2.610610008239746,2.515239953994751,2.615999937057495,3.3904800415039062,3.5221099853515625,3.9002299308776855,4.3670501708984375,4.910830020904541,5.417870044708252,6.0046000480651855,6.586899757385254,6.751120090484619,6.810230255126953,6.858650207519531,6.955039978027344,6.936830043792725,6.74813985824585,6.436840057373047,5.460370063781738
309488,0.6675394,0.55322,0.4982397,0.48426124,0.46950048,0.50830907,0.51539296,0.6279481,0.7601133,1.0076363,1.421258,1.0460223,1.1614522,1.1665014,1.1903731,1.6174701,1.3380622,1.1414067,1.4318055,1.6413027,1.3035781,1.4202486,1.3407594,1.1293422,1.2548466,1.1211323,1.0653262,1.0291035,1.0089103,0.96027863,0.9802623,1.1792269,1.3230847,1.510566,1.533452,1.7914505,1.6811892,1.9113786,1.8534842,1.8418344,1.9135604,2.1628895,2.302956,2.1815438,2.1225164,2.1615329,1.9340315,1.5365802,0.78102046,0.66155726,0.62754464,0.5844506,0.57206875,0.5846426,0.60817575,0.8548994,1.0518737,1.1206285,1.1529548,1.2071009,1.3004031,1.3030262,1.3815755,1.432593,1.4273931,1.445168,1.5642362,1.6110513,1.6810296,1.5283077,1.2905544,0.9869089,1.8385400772094727,1.5421899557113647,1.3679100275039673,1.5199099779129028,1.214419960975647,1.157520055770874,1.0913000106811523,1.4817299842834473,1.2692300081253052,3.881770133972168,4.331140041351318,12.31089973449707,6.533520221710205,1.9683799743652344,1.9093300104141235,1.9321900606155396,1.9630099534988403,2.391469955444336,5.986370086669922,6.2222900390625,2.9220099449157715,2.408979892730713,2.2722301483154297,2.0314600467681885
